German_Lemma,English_Lemma,Chinese_Lemma,POS
Hausbesuch,house call,上门拜访,NOUN
Haushalt,household,家庭,NOUN
Hausmeister,caretaker,房屋管理员,NOUN
Haustier,pet,宠物,NOUN
heilig,holy,神圣的,ADJ
Heilige,saint,圣人,NOUN
Heilung,healing,治愈,NOUN
Heimweg,way home,回家的路,NOUN
heitere,cheerful,愉快的,ADJ
Heizkörper,radiator,暖气片,NOUN
Hektik,hectic,忙乱,NOUN
hektisch,hectic,忙碌的,ADJ
hellhörig,thin-walled,隔音差的,ADJ
Hemd,shirt,衬衫,NOUN
Henker,executioner,刽子手,NOUN
her,here,这里,ADV
herab,down,向下,ADV
Herausforderung,challenge,挑战,NOUN
herauskommen,to come out,出来,VERB
herausragend,outstanding,杰出的,ADJ
herausstellen,to turn out,结果是,VERB
herbringen,to bring here,带来,VERB
Herd,stove,炉灶,NOUN
Herde,flock,兽群,NOUN
hereinfallen,to be fooled,上当,VERB
hereinlegen,to trick,欺骗,VERB
herholen,to fetch,取来,VERB
herkommen,to come here,来到这里,VERB
herrichten,to prepare,准备,VERB
Herkunft,origin,起源,NOUN
Herren,gentlemen,先生们,NOUN
Herrgott,Lord God,上帝,NOUN
Herrin,mistress,女主人,NOUN
herrje,good heavens,天哪,INTJ
Herrschaften,ladies and gentlemen,各位,NOUN
herrschen,to rule,统治,VERB
herstellen,to produce,生产,VERB
Herstellung,production,生产,NOUN
herunter,down,向下,ADV
Herzen,hearts,心,NOUN
Herzinfarkt,heart attack,心脏病发作,NOUN
Herzog,duke,公爵,NOUN
Herzschlag,heartbeat,心跳,NOUN
heulen,to cry,哭泣,VERB
heutig,today's,今天的,ADJ
hieran,on this,在此,ADV
Hierarchie,hierarchy,等级制度,NOUN
hierbleiben,stay here,留在这里,VERB
hiermit,hereby,特此,ADV
Highschool,high school,高中,NOUN
hilflos,helpless,无助的,ADJ
hinauf,up,向上,ADV
hindern,hinder,阻碍,VERB
Hindernis,obstacle,障碍,NOUN
Hingabe,devotion,奉献,NOUN
hinrichten,execute,处决,VERB
Hinrichtung,execution,处决,NOUN
Hintertür,back door,后门,NOUN
hinzu,in addition,此外,ADV
Hirn,brain,大脑,NOUN
Historiker,historian,历史学家,NOUN
historisch,historic,历史的,ADJ
Hitze,heat,炎热,NOUN
Hitzkopf,hothead,急性子的人,NOUN
Hochmut,arrogance,傲慢,NOUN
Hochschule,college,高校,NOUN
hocken,to crouch,蹲,VERB
Hof,yard,院子,NOUN
hoffentlich,hopefully,希望,ADV
hoffnungslos,hopeless,绝望的,ADJ
holländisch,Dutch,荷兰的,ADJ
hopp,oops,哎呀,INTJ
hoppla,oops,哎呀,INTJ
Horizont,horizon,地平线,NOUN
Hotelzimmer,hotel room,酒店房间,NOUN
Hr.,Mr.,先生,NOUN
huch,yikes,哎呀,INTJ
hungrig,hungry,饥饿的,ADJ
hurra,hurrah,万岁,INTJ
Hut,hat,帽子,NOUN
hä,huh,哈,INTJ
Häkchen,checkmark,勾号,NOUN
Händler,dealer,商人,NOUN
haben,have,有,AUX
häufig,frequent,频繁的,ADJ
Häuptling,chieftain,酋长,NOUN
höchstens,at most,至多,ADV
Höhe,height,高度,NOUN
Höhepunkt,climax,高潮,NOUN
Hüfte,hip,臀部,NOUN
Hühnchen,chicken,小鸡,NOUN
Ideologie,ideology,意识形态,NOUN
igitt,yuck,呸,INTJ
Täuschung,illusion,幻觉,NOUN
imaginär,imaginary,虚构的,ADJ
Imperium,empire,帝国,NOUN
impfen,vaccinate,接种疫苗,VERB
Impfung,vaccination,疫苗接种,NOUN
imponieren,to impress,给人留下深刻印象,VERB
imstande,able,能够,ADJ
Inbegriff,epitome,化身,NOUN
Indianer,Indians,印第安人,NOUN
Industrie,industry,工业,NOUN
infrage,in question,成问题的,ADV
Ingenieur,engineer,工程师,NOUN
Inhaber,owner,所有者,NOUN
innen,inside,在里面,ADV
Inneres,interior,内部,NOUN
Insekt,insect,昆虫,NOUN
Insektizid,insecticide,杀虫剂,NOUN
insgesamt,overall,总共,ADV
Eingebung,inspiration,灵感,NOUN
inspirieren,to inspire,启发,VERB
installieren,to install,安装,VERB
Institut,institute,机构,NOUN
intensiv,intense,强烈的,ADJ
interaktiv,interactive,交互式的,ADJ
Interessantes,interesting things,有趣的事物,NOUN
Internat,boarding school,寄宿学校,NOUN
Interpret,interpreter,口译员,NOUN
Investition,investment,投资,NOUN
irgendwas,something,某事,PRON
irgendwelch,any,任何一些,DET
ironisch,ironic,讽刺的,ADJ
Irrer,madman,疯子,NOUN
Italiener,Italian,意大利人,NOUN
jahrelang,for years,多年,ADV
Jahresende,end of the year,年底,NOUN
Jahreslohn,annual wage,年薪,NOUN
Jahreszeit,season,季节,NOUN
jaja,yeah yeah,是是是,INTJ
Jalousie,blind,百叶窗,NOUN
Jammertal,vale of tears,苦难深渊,NOUN
jargonhaft,jargon-heavy,充满行话的,ADJ
Jasmintee,jasmine tea,茉莉花茶,NOUN
je,ever,曾经,ADV
Jeansjacke,denim jacket,牛仔夹克,NOUN
jederzeit,at any time,随时,ADV
jener,that,那个,DET
Jenseitsglaube,belief in the afterlife,对来世的信仰,NOUN
Jochbein,cheekbone,颧骨,NOUN
Jodmangel,iodine deficiency,碘缺乏,NOUN
Joggen,jogging,慢跑,NOUN
Jubel,cheers,欢呼,NOUN
jucken,to itch,发痒,VERB
Juckpulver,itching powder,痒痒粉,NOUN
Jugendamt,Youth Welfare Office,青少年福利局,NOUN
Jugendliche,youth (people),青少年,NOUN
Jugendwahn,obsession with youth,对年轻的狂热,NOUN
juhu,Yay,好耶,INTJ
Junggeselle,bachelor,单身汉,NOUN
juristisch,legal,法律的,ADJ
Juwel,jewel,珠宝,NOUN
Juwelenraub,jewel robbery,珠宝抢劫案,NOUN
jäh,sudden,突然的,ADJ
jährlich,annual,每年的,ADJ
jähzornig,irascible,易怒的,ADJ
Kabine,cabin,船舱,NOUN
Kahn,boat,小船,NOUN
Kai,quay,码头,NOUN
Kakao,cocoa,可可,NOUN
Kalender,calendar,日历,NOUN
Kamin,fireplace,壁炉,NOUN
Kammer,chamber,房间,NOUN
Kampagne,campaign,运动,NOUN
Kampf,fight,战斗,NOUN
Kandidat,candidate,候选人,NOUN
Kaninchen,rabbit,兔子,NOUN
Kapelle,chapel,小教堂,NOUN
Kapitulation,capitulation,投降,NOUN
Kargheit,barrenness,贫瘠,NOUN
Karikatur,caricature,漫画,NOUN
Karneval,carnival,狂欢节,NOUN
Karrieresprung,career leap,职业飞跃,NOUN
Kartoffel,potato,土豆,NOUN
Karton,carton,纸板箱,NOUN
Kasten,crate,箱子,NOUN
Kathedrale,cathedral,大教堂,NOUN
Kauf,purchase,购买,NOUN
Kaufmann,merchant,商人,NOUN
Kaugummi,chewing gum,口香糖,NOUN
kaum,hardly,几乎不,ADV
kausal,causal,因果的,ADJ
kehren,sweep,打扫,VERB
Keim,germ,病菌,NOUN
keinerlei,no,毫无,DET
keiner,none,没有一个,DET
keins,none,没有一个,DET
Kenner,connoisseur,行家,NOUN
Kenntnis,knowledge,知识,NOUN
Kerbtier,insect,昆虫,NOUN
Kerze,candle,蜡烛,NOUN
Kesseltreiben,witch hunt,猎巫,NOUN
Kettenhemd,chain mail,锁子甲,NOUN
keuchen,pant,喘气,VERB
Kilogramm,kilogram,千克,NOUN
kichern,giggle,咯咯笑,VERB
Kinderspiel,child's play,儿戏,NOUN
Kindheitstrauma,childhood trauma,童年创伤,NOUN
Kinn,chin,下巴,NOUN
Kippe,cigarette butt,烟头,NOUN
Kirchgang,churchgoing,上教堂,NOUN
Klagelied,lament,挽歌,NOUN
klagen,to complain,抱怨,VERB
Klangfarbe,timbre,音色,NOUN
Klappern,rattling,咔哒声,NOUN
klarkommen,to cope,应付,VERB
Klarsicht,clarity,清晰度,NOUN
klarstellen,to clarify,阐明,VERB
Klassiker,classic,经典作品,NOUN
klatschen,to clap,鼓掌,VERB
kleben,to glue,粘贴,VERB
kleiden,to dress,给...穿衣,VERB
Kleiderschrank,wardrobe,衣柜,NOUN
Kleingedrucktes,fine print,小字条款,NOUN
Klinge,blade,刀刃,NOUN
Klingelknopf,doorbell button,门铃按钮,NOUN
Klinkenstöpsel,jack plug,插头,NOUN
Klirren,clinking,叮当声,NOUN
Klub,club,俱乐部,NOUN
knacken,to crack,破裂,VERB
Knackpunkt,sticking point,关键点,NOUN
knallen,to bang,砰然作响,VERB
Kniefall,act of kneeling,下跪,NOUN
knien,to kneel,跪下,VERB
Knirschen,crunching,嘎吱声,NOUN
Knotenpunkt,junction,枢纽,NOUN
Knurren,growl,低吼,NOUN
knurren,growl,低吼,VERB
Koalition,coalition,联盟,NOUN
Kochbuch,cookbook,食谱,NOUN
kokett,coquettish,卖弄风情的,ADJ
Koks,coke,可卡因,NOUN
kollidieren,collide,碰撞,VERB
Kollision,collision,碰撞,NOUN
Kommandant,commander,指挥官,NOUN
kommunizieren,communicate,交流,VERB
Kompass,compass,指南针,NOUN
kompetent,competent,胜任的,ADJ
Komplize,accomplice,同谋,NOUN
komplottieren,conspire,密谋,VERB
komponieren,compose,作曲,VERB
Komponist,composer,作曲家,NOUN
Kompromiss,compromise,妥协,NOUN
Konfetti,confetti,彩纸屑,NOUN
Kongo,Congo,刚果,NOUN
konsequent,consistent,一致的,ADJ
konservativ,conservative,保守的,ADJ
Konsum,consumption,消费,NOUN
kontaktieren,contact,联系,VERB
kontaminieren,contaminate,污染,VERB
Kontinent,continent,大陆,NOUN
kontrovers,controversial,有争议的,ADJ
Kooperation,cooperation,合作,NOUN
Kopfgeld,bounty,赏金,NOUN
Kopflosigkeit,panic,惊慌失措,NOUN
Kopfweh,headache,头痛,NOUN
Korrekturlesen,proofreading,校对,NOUN
Kosmos,cosmos,宇宙,NOUN
Kostbarkeit,treasure,珍宝,NOUN
kotzen,vomit,呕吐,VERB
Krach,crash / bang,巨响 / 碰撞声,NOUN
Kraftwerk,power plant,发电厂,NOUN
Kragen,collar,衣领,NOUN
Krankenakte,medical record,病历,NOUN
Krankenschwester,nurse,护士,NOUN
kratzen,scratch,抓,VERB
Kreatur,creature,生物,NOUN
kreieren,create,创造,VERB
Kreislauf,circulation,循环,NOUN
Kriminelle,criminal,罪犯,NOUN
Krisenherd,trouble spot,危机爆发点,NOUN
Kristall,crystal,水晶,NOUN
Kronleuchter,chandelier,枝形吊灯,NOUN
krumm,crooked,弯曲的,ADJ
kräftig,powerful,强壮的,ADJ
Krücke,crutch,拐杖,NOUN
Kulisse,backdrop,背景,NOUN
Kunstgriff,artifice,诡计,NOUN
Kurve,curve,曲线,NOUN
kurzfristig,short-term,短期的,ADJ
Käfer,beetle,甲虫,NOUN
Kälte,cold,寒冷,NOUN
Käufer,buyer,买家,NOUN
Köchin,cook,女厨师,NOUN
Köder,bait,诱饵,NOUN
körperlich,physical,身体的,ADJ
kühl,cool,凉爽的,ADJ
Küken,chick,小鸡,NOUN
Kümmerer,carer,照顾者,NOUN
Kündigung,resignation,辞职,NOUN
Kürze,brevity,简短,NOUN
küssen,kiss,亲吻,VERB
Labyrinth,maze/labyrinth,迷宫,NOUN
lachend,laughing,笑着的,ADJ
Lade,drawer,抽屉,NOUN
lahm,lame,跛的,ADJ
lakonisch,laconic,简洁的,ADJ
Landschaft,landscape,风景,NOUN
Landwirtschaft,agriculture,农业,NOUN
Langlebigkeit,longevity,长寿,NOUN
langweilen,to bore,使厌倦,VERB
Lappalie,trifle,琐事,NOUN
Laufende,running,进行中的,NOUN
Laune,mood,心情,NOUN
Lausbub,rascal,顽童,NOUN
Lebensfreude,joie de vivre,生活乐趣,NOUN
Lebenslauf,resume,简历,NOUN
Lebensmittel,food,食品,NOUN
Leber,liver,肝脏,NOUN
Lebewesen,living being,生物,NOUN
Lederjacke,leather jacket,皮夹克,NOUN
legendär,legendary,传奇的,ADJ
Leichtsinn,recklessness,轻率,NOUN
Leiterin,leader (female),女领导,NOUN
Leitfaden,guide,指南,NOUN
Leitplanke,guardrail,护栏,NOUN
Leitung,management,管理,NOUN
Lenkung,steering/control,转向/控制,NOUN
Lernkurve,learning curve,学习曲线,NOUN
letztendlich,ultimately,最终,ADV
leuchten,to shine,发光,VERB
Niveau,level,水平,NOUN
Libelle,dragonfly,蜻蜓,NOUN
Lichtspiel,motion picture,电影,NOUN
Lichtung,clearing,林中空地,NOUN
liebevoll,affectionate,深情的,ADJ
Liebhaber,lover,爱好者,NOUN
lieblings-,favorite,最喜欢的,ADJ
Liebschaft,romance,风流韵事,NOUN
Liebste,dearest,最爱的人,NOUN
Liebster,dearest,最爱的人,NOUN
Lieferwagen,delivery van,厢式送货车,NOUN
Gefallen,like,点赞,NOUN
link,left,左边的,ADJ
Lippenbekenntnis,lip service,口惠,NOUN
Lippenstift,lipstick,口红,NOUN
Literatur,literature,文学,NOUN
Lizenz,license,许可证,NOUN
Lizenzgeber,licensor,许可方,NOUN
Loblied,song of praise,赞歌,NOUN
loben,to praise,赞扬,VERB
Lockmittel,lure,诱饵,NOUN
Lohnarbeit,wage labor,雇佣劳动,NOUN
lohnen,to be worth,值得,VERB
loslegen,to get started,开始,VERB
Luftschloss,pipe dream,空中楼阁,NOUN
Luxus,luxury,奢侈,NOUN
Lächeln,smile,微笑,NOUN
lächerlich,ridiculous,可笑的,ADJ
längst,long ago,早已,ADV
läuten,to ring,鸣响,VERB
Lücke,gap,缺口,NOUN
machbar,feasible,可行的,ADJ
Machenschaft,machination,阴谋,NOUN
Machtkampf,power struggle,权力斗争,NOUN
Mademoiselle,young lady,小姐,NOUN
Magazin,magazine,杂志,NOUN
Magier,magician,魔术师,NOUN
magisch,magical,魔法的,ADJ
mahlen,to grind,研磨,VERB
Mahnmal,memorial,纪念碑,NOUN
Mail,email,电子邮件,NOUN
Majestät,majesty,陛下,NOUN
Makel,blemish,瑕疵,NOUN
Maler,painter,画家,NOUN
mancher,some,一些,DET
Mangel,lack,缺乏,NOUN
mangelhaft,deficient,有缺陷的,ADJ
Mangelware,scarce commodity,紧缺商品,NOUN
Manie,mania,狂躁症,NOUN
manipulieren,to manipulate,操纵,VERB
Marge,margin,利润率 / 边际,NOUN
markieren,to mark,标记,VERB
Marsch,march,行军,NOUN
Masse,mass,质量,NOUN
Mathe,math,数学,NOUN
Mathematik,mathematics,数学,NOUN
maßlos,excessive,过度的,ADJ
Maßnahme,measure,措施,NOUN
Mechaniker,mechanic,机械师,NOUN
medizinisch,medical,医学的,ADJ
mehrmals,several times,多次,ADV
Meilenstein,milestone,里程碑,NOUN
meinetwegen,for my sake,就我而言,ADV
meins,mine,我的,PRON
meinen,to mean / to think,认为 / 意思是,VERB
meiste,most,大多数,ADJ
meistens,mostly,通常,ADV
Meister,master,大师,NOUN
melancholisch,melancholic,忧郁的,ADJ
Mensa,canteen,食堂,NOUN
Menschenkenntnis,knowledge of human nature,知人之明,NOUN
merkwürdig,strange,奇怪的,ADJ
Messe,fair,交易会,NOUN
messen,measure,测量,VERB
Metall,metal,金属,NOUN
mexikanisch,Mexican,墨西哥的,ADJ
mh,Mm,嗯,INTJ
mies,lousy,糟糕的,ADJ
Migräne,migraine,偏头痛,NOUN
Mikrobe,microbe,微生物,NOUN
Mikrochip,microchip,微芯片,NOUN
Mikrofon,microphone,麦克风,NOUN
Mikroskop,microscope,显微镜,NOUN
Ministerin,minister,女部长,NOUN
Ministerium,ministry,部,NOUN
Mio,million,百万,NOUN
mischen,to mix,混合,VERB
Mischung,mixture,混合物,NOUN
Missbrauch,abuse,滥用,NOUN
Missbrauchsfall,abuse case,虐待案件,NOUN
Missgeschick,mishap,不幸,NOUN
Missgunst,envy,嫉妒,NOUN
Missstand,grievance,弊端,NOUN
Miststück,bitch,贱人,NOUN
mitbekommen,to notice,注意到,VERB
Mitbewohner,roommate,室友,NOUN
mitgehen,to go along,随行,VERB
mitspielen,to play along,配合,VERB
Mittagspause,lunch break,午休,NOUN
mitteilen,to communicate,通知,VERB
mittelmäßig,mediocre,平庸的,ADJ
Mittäterschaft,complicity,共犯,NOUN
mm,hmm,嗯,INTJ
mmh,hmm,嗯,INTJ
Mo,Mon,星期一,NOUN
mögen,to like,喜欢,VERB
mogeln,to cheat,作弊,VERB
Mohr,Moor,摩尔人,NOUN
moin,hello,你好,INTJ
monatlich,monthly,每月的,ADJ
Morast,morass,沼泽,NOUN
Mordmotiv,motive for murder,谋杀动机,NOUN
morgens,in the morning,在早上,ADV
Moschee,mosque,清真寺,NOUN
Motorroller,scooter,踏板摩托车,NOUN
mundtot,silenced,被噤声的,ADJ
Musiker,musician,音乐家,NOUN
mustern,to examine,检查,VERB
mutmaßlich,alleged/presumed,推测的/涉嫌的,ADJ
Mutprobe,test of courage,勇气测试,NOUN
mutwillig,deliberate/malicious,故意的/恶意的,ADJ
Mythologie,mythology,神话学,NOUN
Mythos,myth,神话,NOUN
mächtig,powerful,强大的,ADJ
männlich,male,男性的,ADJ
Märchen,fairy tale,童话,NOUN
mögen,may (subjunctive),但愿,AUX
Möglichkeit,possibility,可能性,NOUN
Müllbeutel,trash bag,垃圾袋,NOUN
na,well,嗯,INTJ
naa,no,不,INTJ
Nachdruck,emphasis,强调,NOUN
nacheinander,one after another,接连地,ADV
Nachfrage,demand,需求,NOUN
Nachname,last name,姓,NOUN
Nachtklub,nightclub,夜总会,NOUN
Nacken,neck,脖子,NOUN
nah,close,近的,ADJ
nahtlos,seamless,无缝的,ADJ
naja,well,好吧,INTJ
namens,named,名为,ADP
Narr,fool,傻瓜,NOUN
nebelig,foggy,有雾的,ADJ
nebenbei,incidentally,顺便,ADV
Nebenklage,private accessory prosecution,附带诉讼,NOUN
nee,nope,不,INTJ
nervig,annoying,烦人的,ADJ
Nervosität,nervousness,紧张,NOUN
nerven,to annoy,使烦恼,VERB
Netzwerk,network,网络,NOUN
Neuanfang,new beginning,重新开始,NOUN
Neugier,curiosity,好奇心,NOUN
neulich,recently,最近,ADV
nicht,not,不,PART
nieder,down,向下,ADV
niedlich,cute,可爱的,ADJ
niedrig,low,低的,ADJ
niesen,to sneeze,打喷嚏,VERB
nimmer,never,从不,ADV
nirgendwohin,nowhere,无处去,ADV
nix,nothing,什么也没有,PRON
nochmals,again,再次,ADV
Nonne,nun,修女,NOUN
Not,distress,困境,NOUN
Notarzt,emergency doctor,急诊医生,NOUN
Note,grade,成绩,NOUN
notfalls,if necessary,必要时,ADV
notieren,to note,记录,VERB
Notiz,note,笔记,NOUN
Notstand,state of emergency,紧急状态,NOUN
Nr.,No.,编号,NOUN
nuanciert,nuanced,细微差别的,ADJ
nähen,to sew,缝纫,VERB
Nähnadel,sewing needle,缝衣针,NOUN
nähren,to nourish,滋养,VERB
nö,nope,不,INTJ
nützen,to be useful,有用,VERB
obdachlos,homeless,无家可归的,ADJ
oberflächlich,superficial,表面的,ADJ
Oberstimme,upper voice,高音声部,NOUN
ohnehin,anyway,无论如何,ADV
Optiker,optician,验光师,NOUN
Optimismus,optimism,乐观主义,NOUN
Ordnungswidrigkeit,administrative offense,违规行为,NOUN
Pa,dad,爸爸,NOUN
Panne,breakdown,故障,NOUN
Papagei,parrot,鹦鹉,NOUN
Papi,daddy,爸爸,NOUN
Paps,pops,爸爸,NOUN
Papst,pope,教皇,NOUN
Paradoxon,paradox,悖论,NOUN
Parfüm,perfume,香水,NOUN
passend,fitting,合适的,ADJ
patriotisch,patriotic,爱国的,ADJ
pro,per,每,ADP
perfekten,perfect,完美的,ADJ
Perle,pearl,珍珠,NOUN
Perspektive,perspective,视角,NOUN
persönlicher,more personal,更私人的,ADJ
Persönliches,Personal,私事,NOUN
Pessimismus,pessimism,悲观主义,NOUN
Pest,plague,瘟疫,NOUN
Petersilie,parsley,欧芹,NOUN
Pfad,path,小路,NOUN
Pfanne,pan,平底锅,NOUN
Pfannkuchen,pancake,煎饼,NOUN
Pfeifen,Whistles,哨子,NOUN
pflegen,to care for,照顾,VERB
Philosoph,philosopher,哲学家,NOUN
Physik,physics,物理学,NOUN
Picknick,Picnic,野餐,NOUN
Piepen,beeping,哔哔声,NOUN
Piepsen,beep,吱吱声,NOUN
piepen,to beep,发出哔哔声,VERB
Pilz,mushroom,蘑菇,NOUN
Plastik,plastic,塑料,NOUN
platt,flat,扁平的,ADJ
Platte,plate,盘子,NOUN
plaudern,to chat,聊天,VERB
Po,buttocks,屁股,NOUN
politisch,political,政治的,ADJ
Poltern,rumbling,隆隆声,NOUN
Porno,porn,色情,NOUN
Portemonnaie,wallet,钱包,NOUN
postalisch,postal,邮局的,ADJ
Posten,post,岗位,NOUN
Potenzial,potential,潜力,NOUN
Praktikum,internship,实习,NOUN
Produzent,producer,制片人,NOUN
produzieren,to produce,生产,VERB
professionell,professional,专业的,ADJ
Prostituierte,prostitute,妓女,NOUN
Präsentation,presentation,展示,NOUN
pst,psst,嘘,INTJ
Psychologie,psychology,心理学,NOUN
puh,phew,呼,INTJ
Pullover,sweater,毛衣,NOUN
Pulver,powder,粉末,NOUN
Pumpe,pump,泵,NOUN
pur,pure,纯粹的,ADJ
Pyramide,pyramid,金字塔,NOUN
Päckchen,packet,小包裹,NOUN
Quartal,quarter,季度,NOUN
Quietschen,squeak,吱吱声,NOUN
quietschen,to squeak,吱吱叫,VERB
quitt,quits,两清的,ADJ
Quittung,receipt,收据,NOUN
Rabe,raven,乌鸦,NOUN
rackern,to toil,苦干,VERB
rangehen,to answer,去接电话,VERB
rangieren,to shunt,调车,VERB
ranschmeißen,to throw oneself at,投怀送抱,VERB
rasch,quick,迅速的,ADJ
Rasen,lawn,草坪,NOUN
Rasierer,razor,剃须刀,NOUN
Rathaus,city hall,市政厅,NOUN
ratlos,clueless,不知所措的,ADJ
Ratschlag,advice,建议,NOUN
Rattern,rattling,咔嗒声,NOUN
rauben,rob,抢劫,VERB
Raubtier,predator,食肉动物,NOUN
rausgehen,go out,出去,VERB
rauswerfen,throw out,扔出,VERB
rausholen,get out,取出,VERB
realisieren,realize,意识到,VERB
Rechenmaschine,calculator,计算器,NOUN
recherchieren,research,研究,VERB
rechtfertigen,justify,证明...正当,VERB
Rechtsanwalt,attorney,律师,NOUN
Redakteur,editor,编辑,NOUN
reduzieren,reduce,减少,VERB
Regal,shelf,架子,NOUN
regelmäßig,regularly,定期地,ADV
Regenmantel,raincoat,雨衣,NOUN
Regie,direction,导演,NOUN
registrieren,register,注册,VERB
regnen,rain,下雨,VERB
reichlich,abundant,丰富的,ADJ
Reihenfolge,order,顺序,NOUN
reingehen,go in,进去,VERB
reinlegen,trick,欺骗,VERB
reinigen,clean,清洁,VERB
Reinigung,cleaning,清洁,NOUN
Reisepass,passport,护照,NOUN
Reiseziel,destination,目的地,NOUN
reiten,ride,骑马,VERB
reißen,tear,撕,VERB
Rekord,record,记录,NOUN
Reparatur,repair,修理,NOUN
Reservierung,reservation,预订,NOUN
Ressource,resource,资源,NOUN
restlich,remaining,剩余的,ADJ
Retter,savior,救星,NOUN
Reue,remorse,悔恨,NOUN
Richterin,judge,女法官,NOUN
richterlich,judicial,司法的,ADJ
Rohr,pipe,管子,NOUN
Rollstuhl,wheelchair,轮椅,NOUN
Rucksack,backpack,背包,NOUN
Ruf,reputation,声誉,NOUN
rum,around,到处,ADV
Rumpf,fuselage,机身,NOUN
Rumäne,Romanian,罗马尼亚人,NOUN
räumen,to clear,清理,VERB
Räuspern,clearing of the throat,清嗓子,NOUN
räuspern,to clear one's throat,清嗓子,VERB
Römer,Roman,罗马人,NOUN
Rückblende,flashback,倒叙,NOUN
Rückblick,review,回顾,NOUN
Rückgrat,backbone,脊梁,NOUN
rückgängig,undo,撤销,ADJ
Rückseite,back,背面,NOUN
Rücksicht,consideration,体谅,NOUN
Rücksitz,back seat,后座,NOUN
rühren,to stir,搅拌,VERB
Sahne,cream,奶油,NOUN
Samen,seed,种子,NOUN
Samenkorn,seed,种子,NOUN
Sammlung,collection,收藏,NOUN
Samstag,Saturday,星期六,NOUN
Sandsturm,sandstorm,沙尘暴,NOUN
Sau,sow,母猪,NOUN
Sauerstoff,oxygen,氧气,NOUN
Sauerteig,sourdough,酸面团,NOUN
sch,sh,嘘,INTJ
Schach,chess,国际象棋,NOUN
Schachtel,box,盒子,NOUN
Schaf,sheep,绵羊,NOUN
Schal,scarf,围巾,NOUN
Schale,shell,壳,NOUN
schalten,switch,切换,VERB
Schalter,switch,开关,NOUN
scharfsinnig,sharp-witted,敏锐的,ADJ
Schatzkammer,treasure room,宝库,NOUN
scheißegal,don't give a fuck,无所谓的,ADJ
Scheißer,shit,混蛋,NOUN
Scheißkerl,motherfucker,混蛋,NOUN
Scheppern,rattling,叮当声,NOUN
Scherz,joke,玩笑,NOUN
Scheune,barn,谷仓,NOUN
scheußlich,hideous,可怕的,ADJ
schick,chic,时髦的,ADJ
Schicksalsschlag,blow of fate,命运的打击,NOUN
schiefgehen,go wrong,出错,VERB
Schießerei,shootout,枪战,NOUN
Schirm,umbrella,伞,NOUN
Schiss,shit,恐惧,NOUN
Schlag,blow,打击,NOUN
Schlaganfall,stroke,中风,NOUN
schlau,smart,聪明的,ADJ
Schlauch,hose,软管,NOUN
schleichen,sneak,潜行,VERB
Schlimmeres,worse,更糟的事,NOUN
schlucken,swallow,吞咽,VERB
Schläfer,sleeper,睡觉的人,NOUN
Schläger,thug,暴徒,NOUN
schmal,narrow,狭窄的,ADJ
schmerzhaft,painful,疼痛的,ADJ
Schmerzmittel,painkiller,止痛药,NOUN
schmerzen,hurt,疼痛,VERB
Schmetterling,butterfly,蝴蝶,NOUN
schmelzen,melt,融化,VERB
schminken,apply makeup,化妆,VERB
Schmutz,dirt,污垢,NOUN
Schneeflocke,snowflake,雪花,NOUN
Schneider,tailor,裁缝,NOUN
schniefen,sniffle,抽鼻子,VERB
schockieren,shock,震惊,VERB
Schornstein,chimney,烟囱,NOUN
Schoß,lap,大腿,NOUN
Schrecken,terror,恐惧,NOUN
schulden,owe,欠,VERB
Schuppen,shed,棚屋,NOUN
Schwachkopf,moron,笨蛋,NOUN
Schwachsinn,nonsense,胡说,NOUN
schwarz,black,黑色的,ADJ
Schwarzmarkt,black market,黑市,NOUN
Schwiegermutter,mother-in-law,岳母,NOUN
Schwuchtel,faggot,男同性恋,NOUN
Schwung,momentum,势头,NOUN
schwülstig,bombastic,浮夸的,ADJ
schädlich,harmful,有害的,ADJ
Schätzchen,sweetheart,宝贝,NOUN
Schönheit,beauty,美丽,NOUN
Schülerin,pupil (female),女学生,NOUN
Schüssel,bowl,碗,NOUN
Schütze,Sagittarius,射手座,NOUN
seelisch,emotional,心理的,ADJ
segeln,to sail,航行,VERB
segnen,bless,祝福,VERB
sehnen,to long for,渴望,VERB
Sekretär,secretary,秘书,NOUN
Sektor,sector,部门,NOUN
Selbstbetrug,self-deception,自欺,NOUN
selbstbewusst,self-confident,自信的,ADJ
Selbstvertrauen,self-confidence,自信,NOUN
senden,send,发送,VERB
Sender,transmitter,发射台,NOUN
sensibel,sensitive,敏感的,ADJ
Serienmörder,serial killer,连环杀手,NOUN
servieren,serve,上菜,VERB
Setz,set,集合,NOUN
Seufzen,sigh,叹息,NOUN
sexuell,sexual,性的,ADJ
Señor,Mr.,先生,NOUN
sichern,secure,确保,VERB
sichergehen,make sure,确保,VERB
Sicherheitsdienst,security service,安保服务,NOUN
sinken,sink,下沉,VERB
Sittenbild,moral portrait,道德写照,NOUN
Sklave,slave,奴隶,NOUN
Smaragd,emerald,祖母绿,NOUN
sobald,as soon as,一...就,SCONJ
sofortig,immediate,立即的,ADJ
sogenannt,so-called,所谓的,ADJ
solange,as long as,只要,SCONJ
solch,such,这样的,DET
somit,thus,因此,ADV
sondergleichen,unparalleled,无与伦比的,ADJ
Sonderling,oddball,怪人,NOUN
sonnenklar,clear as day,一清二楚的,ADJ
Sonnenschein,sunshine,阳光,NOUN
